timestamp,temperature,pressure
1776343028.3985431,63.32,1.33
1776343030.400785,68.24,1.52
1776343032.4023762,65.88,1.79
1776343034.403672,61.24,1.73
1776343036.4055204,73.83,1.54
1776343038.407183,76.96,1.82
1776343040.4089952,78.87,1.39
1776343042.4126394,69.13,1.74
1776343044.4140997,64.5,1.59
1776343046.4157481,74.98,1.61
1776343048.4171815,69.43,1.52
1776343050.4193208,78.73,1.37
1776343052.4206595,76.89,1.09
1776343054.4225073,69.95,1.27
1776343056.423639,77.48,1.16
1776343058.4251838,71.76,1.92
1776343060.4274344,67.92,1.66
1776343062.4288845,68.33,1.47
1776343064.4308023,70.04,1.97
1776343066.4358163,76.34,1.05
1776343068.4373038,60.61,1.63
1776343070.43906,79.78,1.29
1776343072.4403937,68.55,1.53
1776343074.4419513,71.4,1.76
1776343076.4442098,60.81,1.25
1776343078.4478023,74.73,1.38
1776343080.449888,79.04,1.72
1776343082.4508832,64.29,1.01
1776343084.4523213,75.61,1.48
1776343086.454368,60.52,1.37
1776343088.4560652,69.95,1.58
1776343090.4588192,78.97,1.19
1776343092.4616141,73.55,1.98
1776343094.4628463,74.17,1.38
1776343096.4643714,74.37,1.81
1776343098.466395,72.03,1.53
1776343100.4689074,79.55,1.32
1776343102.47023,75.7,1.15
1776343104.471729,77.06,1.69
1776343106.479349,64.88,1.59
1776343108.4814298,65.17,1.14
1776343110.4841056,77.72,1.36
1776343112.4867392,64.38,1.6
1776343114.4885106,60.8,1.38
1776343145.9259841,71.39,1.83
1776343147.9305038,79.24,1.61
1776343149.932425,62.87,1.75
1776343151.9345295,78.49,1.89
1776343153.9365628,72.86,1.95
1776343155.9391315,70.13,1.91
1776343157.9419713,65.41,1.62
1776343159.9444847,62.31,1.78
1776343161.9464428,77.6,1.61
1776343163.948372,67.83,1.78
1776343165.9505186,68.66,1.06
1776343167.9521234,63.8,1.66
1776343169.9535234,76.35,1.59
1776343171.9589949,76.66,1.84
1776343173.961494,70.36,1.82
1776343175.9639463,79.87,1.51
1776343177.9650276,76.22,1.84
1776343179.9666975,75.04,1.04
1776343181.972712,71.17,1.05
1776343183.978769,69.41,1.57
1776343185.980661,67.26,1.48
1776343187.9821026,68.58,1.9
1776343189.984504,78.55,1.89
1776343191.9907212,72.77,1.41
1776343193.9928024,72.47,1.48
1776343195.994636,72.42,1.14
1776343197.9962244,68.44,1.24
1776343199.9978275,75.71,1.19
1776343201.9983928,64.91,1.17
1776343204.000149,78.11,1.99
1776343206.0023124,66.49,1.66
1776343208.0034087,62.95,1.59
1776343210.0051184,70.74,1.23
1776343212.0065303,60.83,1.5
1776343214.0076675,70.01,1.9
1776343216.0088289,65.16,1.36
1776343218.0100894,60.62,1.06
1776343220.0118089,63.58,1.07
1776343222.0134442,62.24,1.93
1776343224.0154731,60.76,1.33
1776343226.0171268,68.72,1.97
1776343228.0188289,67.22,1.61
1776343230.021497,68.23,1.34
1776343232.0228896,79.62,1.82
1776343234.0244136,68.9,1.94
1776343236.0274458,71.22,1.6
1776343238.0285668,66.3,1.98
1776343240.030631,71.69,1.41
1776343242.0328307,69.23,1.8
1776343244.034501,74.45,1.1
1776343246.0357962,64.59,1.92
1776343248.037172,64.11,1.28
1776343250.0389047,61.68,1.78
1776343252.0404553,79.33,1.11
1776343254.041909,73.11,1.69
1776343256.0437346,67.89,1.74
1776343258.0453877,77.39,1.16
1776343260.0475504,70.97,1.92
1776343262.0491583,75.47,1.13
1776343264.0516744,76.66,1.4
1776343266.0528994,70.99,1.16
1776343268.054065,64.23,1.22
1776343270.0559282,70.53,1.36
1776343272.0576117,67.15,1.17
1776343274.05878,79.96,1.46
1776343276.05994,62.8,1.52
1776343278.0617552,77.28,1.84
1776343280.0633152,68.98,1.41
1776343282.0656514,66.59,1.9
1776343284.0670233,79.17,1.82
1776343286.0681388,73.37,1.52
1776343288.0709145,76.91,1.78
1776343290.0721428,61.38,1.15
1776343292.0764065,74.73,1.78
1776343294.081,65.56,1.7
1776343296.0825121,76.32,1.72
1776343298.083904,78.3,1.77
1776343300.0860083,61.16,1.5
1776343302.0876777,66.83,1.13
1776343304.089299,66.56,1.2
1776343306.0905845,69.53,1.22
1776343308.0929193,66.69,1.09
1776343310.0943549,74.01,1.37
1776343312.0957148,77.4,1.01
1776343314.0972576,60.77,1.22
1776343316.0984733,72.26,1.58
1776343318.0998535,75.24,1.92
1776343320.1018856,61.28,1.41
1776343322.103896,74.1,1.42
1776343324.1055126,76.42,1.38
1776343326.1075377,62.84,1.66
1776343328.1089199,76.09,1.48
1776343330.1106071,73.56,1.02
1776343332.1158686,68.06,1.58
1776343334.123459,76.66,1.0
1776343336.125856,70.19,1.09
1776343338.1276927,74.55,1.21
1776343340.1330464,66.02,1.43
1776343342.1351037,79.48,1.5
1776343344.136618,63.4,1.0
1776343346.1398249,72.8,1.96
1776343348.1417415,63.46,1.15
1776343350.1438699,60.01,1.71
1776343352.1453066,72.74,1.57
1776343354.151122,71.68,1.89
1776343356.1529145,62.24,1.05
1776343358.1545756,65.65,1.11
1776343360.1562483,62.06,1.44
1776343362.1581876,69.03,1.76
1776343364.160493,67.67,1.76
1776343366.1622534,76.65,1.77
1776343368.1634932,60.4,1.97
1776343370.1656208,68.38,1.89
1776343372.1672688,67.47,1.8
1776343374.1699173,70.97,1.45
1776343376.1717281,76.94,1.35
1776343378.1733553,76.12,1.88
1776343380.1749988,68.53,1.75
1776343382.177186,60.94,1.83
1776343384.1790838,73.35,1.6
1776343386.1809535,60.2,1.68
1776343388.1823223,73.51,1.05
1776343390.1849213,76.5,1.95
1776343392.1877112,77.45,1.78
1776343394.1894357,72.6,1.0
1776343396.1924307,61.35,1.37
1776343398.193797,78.64,1.74
1776343400.196047,79.73,1.32
1776343402.1987743,62.92,1.17
1776343404.2009866,76.16,1.1
1776343406.2069552,78.67,1.13
1776343408.2085197,66.6,1.32
1776343410.2107642,70.41,1.69
1776343412.2161531,61.71,1.47
1776343414.218061,69.68,1.23
1776343416.2199929,60.63,1.44
1776343418.2217793,69.09,1.4
1776343420.2234783,62.38,1.12
1776343422.2251406,70.87,1.07
1776343424.227399,64.26,1.64
1776343426.231573,72.15,1.41
1776343428.2328165,66.29,1.56
1776343430.2342613,66.8,1.94
1776343432.2361794,63.19,1.79
1776343434.238283,60.47,1.3
1776343436.2440786,72.94,1.79
1776343438.2455542,72.41,1.44
1776343440.247657,60.65,1.65
1776343442.24964,67.95,1.32
1776343444.2513266,72.84,1.01
1776343446.257231,64.87,1.17
1776343448.2584615,73.35,1.45
1776343450.2644074,78.13,1.2
1776343452.2702675,74.88,1.92
1776343454.272917,64.73,1.19
1776343456.2756374,76.0,1.93
1776343458.276969,76.72,1.94
1776343460.2830198,64.3,1.78
1776343462.2889967,69.39,1.93
1776343464.292648,64.5,1.4
1776343466.2981744,69.78,1.13
1776343468.2998178,78.3,1.92
1776343470.3027272,62.44,1.32
1776343472.3092167,71.36,1.05
1776343474.3152225,79.9,1.5
1776343476.3168244,76.75,1.41
1776343478.3180494,60.96,1.64
1776343480.3198574,74.64,1.67
1776343482.321579,68.92,1.69
1776343484.3289225,61.56,1.67
1776343486.3347464,63.23,1.31
1776343488.3370917,62.43,1.36
1776343490.338376,79.37,1.17
1776343492.3397942,68.37,1.93
1776343494.3414524,66.05,1.23
1776343496.343755,72.89,1.46
1776343498.345174,75.79,1.67
1776343500.3464382,75.72,1.88
1776343502.3477495,76.58,1.5
1776343504.350178,64.71,1.07
1776343506.3517396,73.48,1.21
1776343508.3534174,73.91,1.08
1776343510.3550336,62.83,1.77
1776343512.3574924,78.7,1.98
1776343514.359486,78.97,1.71
1776343516.3612545,70.34,1.02
1776343518.3626134,71.44,1.2
1776343520.3645713,75.91,1.56
1776343522.3671224,70.55,1.68
1776343524.368453,68.57,1.69
1776343526.370035,76.68,1.78
1776343528.3720286,73.71,1.35
1776343530.3738494,76.6,1.88
1776343532.3755307,68.89,1.55
1776343534.3773699,67.02,1.26
1776343536.37867,74.3,2.0
1776343538.3809633,77.55,1.2
1776343540.382592,60.46,1.3
1776343542.3840415,68.25,1.83
1776343544.3859303,77.24,1.38
1776343546.3878188,61.51,1.45
1776343548.3888917,78.58,1.02
1776343550.3907151,67.72,1.91
1776343552.4016771,74.55,1.89
1776343554.4040098,72.03,1.28
1776343556.4062376,63.69,1.51
1776343558.4089053,76.25,1.53
1776343594.2260265,71.21,1.54
1776343596.2284155,74.06,1.49
1776343598.2306755,77.41,1.81
1776343600.233859,63.28,1.6
1776343602.2372255,73.07,1.33
1776343604.2397108,72.87,1.71
1776343606.2425842,72.65,1.02
1776343608.251741,72.3,1.93
1776343610.2531652,75.94,1.36
1776343612.2645757,60.26,1.28
1776343614.2838533,63.28,1.53
1776343616.2902024,66.72,1.78
1776343618.2931275,66.26,1.37
1776343620.2949111,61.42,1.0
1776343622.2983818,77.64,1.1
1776343624.2995899,67.32,1.35
1776343626.3009207,75.32,1.21
1776343628.3028233,65.54,1.84
1776343630.304577,73.86,1.56
1776343632.305977,72.24,1.66
1776343634.3090103,75.01,1.14
1776343636.3102682,71.14,1.01
1776343638.3118799,60.35,1.93
1776343640.3134625,61.18,1.77
1776343642.3161168,79.86,2.0
1776343644.3183417,62.88,1.07
1776343646.3195581,65.56,1.63
1776343648.3219688,77.8,1.15
1776343650.323935,63.98,1.47
1776343652.3283281,78.97,1.75
1776343654.3304615,77.15,1.43
1776343656.3316143,67.77,1.38
1776343658.3333967,73.51,1.81
1776343660.3390713,69.28,1.72
1776343662.3415403,63.91,1.97
1776343664.3435454,78.77,1.41
1776343666.3448193,72.1,1.98
1776343668.3510225,70.91,1.28
1776343670.3538232,69.66,1.96
1776343672.3573294,66.8,1.68
1776343674.3595777,78.53,1.56
1776343676.3613038,77.99,1.78
1776343678.3631318,79.14,1.79
1776343680.3651185,79.35,1.01
1776343682.3679314,75.26,1.29
1776343684.370568,74.43,1.98
1776343686.3729272,62.55,1.84
1776343688.375568,62.91,1.73
1776343690.3779879,78.36,1.16
1776343692.3815129,65.06,1.31
1776343694.383346,74.09,1.75
1776343696.388445,73.62,1.13
1776343698.3908114,79.29,1.23
1776343700.3922634,74.72,1.04
1776343702.3952441,65.41,1.26
1776343704.3978078,75.22,1.18
1776343706.399415,72.2,1.66
1776343708.4018939,63.95,1.32
1776343710.4066956,74.66,1.06
1776343712.4086804,67.16,1.88
1776343714.4106884,67.3,1.97
1776343716.412383,68.28,2.0
1776343718.4141293,65.53,1.34
1776343720.4157875,70.56,1.4
1776343722.421359,63.13,1.83
1776343724.422912,60.19,1.83
1776343726.4247146,69.89,1.29
1776343728.4304783,60.71,1.98
1776343730.4330814,73.58,1.17
1776343732.436373,72.91,1.72
1776343734.438215,74.53,1.01
1776343736.4400012,72.77,1.74
1776343738.4418976,62.13,1.42
1776343740.4449577,66.96,1.0
1776343742.446744,79.17,1.95
1776343744.4480968,64.55,1.86
1776343746.4497538,76.41,1.71
1776343748.4519458,75.71,1.88
1776343750.4577916,60.35,1.73
1776343752.4604812,76.3,1.81
1776343754.466433,69.41,1.95
1776343756.4677806,74.82,1.89
1776343758.47137,65.02,1.65
1776343760.4769518,72.03,1.89
1776343762.4787207,74.56,1.95
1776343764.48095,72.5,1.8
1776343766.4836762,73.34,1.85
1776343768.4853358,71.76,1.18
1776343770.4869962,77.9,1.56
1776343772.4907238,75.72,1.62
1776343774.4950988,65.14,1.79
1776343776.4962935,63.32,1.83
1776343778.4982002,62.57,1.51
1776343780.5002801,79.72,1.2
1776343782.502429,66.97,1.09
1776343784.508423,76.97,1.2
1776343786.5099473,62.4,1.15
1776343788.511596,61.48,1.39
1776343790.5136878,63.15,1.55
1776343792.5158026,74.31,1.79
1776343794.517999,66.5,1.32
1776343796.5195372,76.5,1.09
1776343798.5214424,75.56,1.09
1776343800.527303,70.9,1.17
1776343802.5300198,78.65,1.96
1776343804.535725,77.13,1.52
1776343806.5371053,68.21,1.82
1776343808.5390275,65.88,1.98
1776343810.5404358,76.47,1.01
1776343812.5418005,60.42,1.89
1776343814.543433,68.37,1.13
1776343816.544954,62.27,1.67
1776343818.546959,62.88,1.35
1776343820.5528595,69.04,1.41
1776343822.5588143,61.22,1.28
1776343824.5644476,76.02,1.37
1776343826.5662825,77.51,1.78
1776343828.5719562,67.43,1.38
1776343830.5738235,60.68,1.98
1776343832.5753052,75.24,1.1
1776343834.5768483,73.79,1.14
1776343836.578425,76.08,1.57
1776343838.5816064,62.55,1.18
1776343840.5855246,69.82,1.2
1776343842.5874217,77.38,1.4
1776343844.5933096,75.17,1.99
1776343846.595032,60.24,1.49
1776343848.5969622,69.36,1.99
1776343850.5988982,70.82,1.62
1776343852.6003463,73.21,1.89
1776343854.6022093,74.68,1.83
1776343856.6034634,68.81,1.35
1776343858.6049917,69.55,1.62
1776343860.6066597,76.89,1.91
1776343862.6080477,75.6,1.24
1776343864.6101243,71.06,1.94
1776343866.6121976,73.96,1.25
1776343868.6148183,77.86,1.1
1776343870.6179469,69.02,1.61
1776343872.6199987,71.02,1.65
1776343874.6216533,76.77,1.42
1776343876.6231077,75.07,1.97
1776343878.6262693,65.16,1.98
1776343880.63187,64.23,1.59
1776343882.6341794,63.59,1.5
1776343884.6365843,65.31,1.84
1776343886.6379082,63.32,1.91
1776343888.6435297,72.85,1.9
1776343890.6453621,75.14,1.69
1776343892.6469188,62.52,1.21
1776343894.6489995,76.37,1.22
1776343896.6507301,68.57,1.12
1776343898.6519728,75.87,1.24
1776343900.6540778,64.02,1.2
1776343902.655353,64.0,1.83
1776343904.6568787,70.65,1.37
1776343906.658287,75.42,1.1
1776343908.6599553,77.29,1.15
1776343910.6621943,76.1,1.02
1776343912.6644123,71.78,1.18
1776343914.6662543,74.51,1.72
1776343916.674866,76.4,1.57
1776343918.6762795,78.12,1.55
1776343920.6784012,79.66,1.85
1776343922.68338,64.45,1.9
1776343924.6852942,64.68,1.5
1776343926.6871932,62.43,1.9
1776343928.6885862,78.2,1.13
1776343930.6907802,67.71,1.49
1776343932.692256,65.49,1.97
1776343934.6936815,76.4,1.76
1776343936.69495,67.24,1.74
1776343938.6968102,78.51,1.58
1776343940.6991508,71.26,1.79
1776343942.701335,64.99,1.44
1776343944.7030354,79.58,1.71
1776343946.7042027,76.8,1.14
1776343948.7072732,65.62,1.03
1776343950.7127542,79.45,1.2
1776343952.714094,61.61,1.46
1776343954.7163854,79.37,1.04
1776343956.7179031,76.07,1.18
1776343958.7236392,63.4,1.16
1776343960.7294137,78.71,1.93
1776343962.7315032,76.62,1.57
1776343964.7371047,71.68,1.29
1776343966.7383018,65.51,1.04
1776343968.7401488,62.11,1.74
1776343970.7459898,75.34,1.29
1776343972.7480903,62.18,1.96
1776343974.7537673,78.52,1.75
1776343976.7555501,69.59,1.35
1776343978.7570848,79.37,1.1
1776343980.7591288,69.83,1.67
1776343982.7608578,61.7,1.8
1776343984.7626626,65.11,1.16
1776343986.7638347,75.71,1.18
1776343988.7653801,69.2,1.06
1776343990.7684674,78.28,1.15
1776343992.7699628,67.68,1.46
1776343994.7714179,62.59,1.6
1776343996.7729697,66.85,1.11
1776343998.7749922,70.89,1.78
1776344000.780008,74.18,1.55
1776344002.7819357,65.28,1.58
1776344004.787452,73.73,1.44
1776344006.7891564,62.99,1.99
1776344008.791391,71.27,1.85
1776344010.793635,68.9,1.72
1776344012.7956352,69.1,1.45
1776344014.7974439,67.24,1.2
1776344016.7999938,73.77,1.99
1776344018.8031585,77.95,1.43
1776344020.810566,70.74,1.16
1776344022.8121278,70.49,1.75
1776344024.8137398,69.51,1.53
1776344026.8160458,78.9,1.83
1776344028.8173065,61.71,1.66
1776344030.8192928,66.94,1.56
1776344032.8261576,71.52,1.22
1776344034.829704,75.82,1.89
1776344036.831309,71.67,1.97
1776344038.8384514,73.63,1.76
1776344040.8421085,61.91,1.8
1776344042.8473587,62.11,1.94
1776344044.8488028,76.22,1.19
1776344046.8505526,65.91,1.94
1776344048.8565614,75.31,1.84
1776344050.8582153,65.71,1.1
1776344052.862204,63.71,1.03
1776344054.8640015,77.87,1.68
1776344056.8669999,79.26,1.37
1776344058.8690443,78.17,1.59
1776344060.8707883,66.55,1.47
1776344062.872483,63.65,1.39
1776344064.8745265,66.99,1.49
1776344066.876481,67.1,1.91
1776344068.8782473,62.65,1.86
1776344070.8800285,65.4,1.32
1776344072.8816147,76.93,1.2
1776344074.8836613,68.88,1.31
1776344076.8862185,78.65,1.39
1776344078.887933,68.61,1.04
1776344080.8901784,62.73,1.54
1776344082.89242,67.41,1.36
1776344084.898656,61.79,1.59
1776344086.9000354,70.06,1.08
1776344088.9015188,75.84,1.44
1776344090.9033594,72.06,1.79
1776344092.9047897,79.79,1.44
1776344094.9062233,62.99,1.98
1776344096.9078453,60.2,1.85
1776344098.9103985,65.16,1.08
1776344100.912347,68.72,1.88
1776344102.9174492,75.03,1.82
1776344104.9196792,68.85,1.92
1776344106.9216359,74.01,1.99
1776344108.9234414,61.08,1.48
1776344110.9252608,77.58,1.1
1776344112.931068,63.4,1.19
1776344114.932481,66.98,1.24
1776344116.9338605,67.64,1.91
1776344118.9353485,71.42,1.14
1776344120.9387052,63.55,1.36
1776344122.9413302,74.25,1.93
1776344124.9428847,74.24,1.57
1776344126.9443295,60.99,1.87
1776344128.9456766,66.05,1.33
1776344130.947033,73.42,1.82
1776344132.9483507,67.98,1.93
1776344134.9501815,67.37,1.27
1776344136.9516814,73.98,1.12
1776344138.9541795,72.53,1.04
1776344140.9564636,60.46,1.65
1776344142.95803,75.48,1.55
1776344144.959889,76.15,1.99
1776344146.961469,67.3,1.38
1776344148.9632714,76.0,1.55
1776344150.965611,63.35,1.29
1776344152.9715168,75.26,1.21
1776344154.9737806,77.56,1.52
1776344156.975117,66.61,1.27
1776344158.9769676,76.11,1.51
1776344160.9790514,77.43,1.8
1776344162.9807365,70.23,1.18
1776344164.9826014,74.3,1.81
1776344166.9844584,78.21,1.5
1776344168.9863713,63.4,1.98
1776344170.9882655,69.2,1.47
1776344172.9902768,78.52,1.85
1776344174.9959245,64.49,1.46
1776344176.9970403,67.07,1.54
1776344178.9984698,63.51,1.56
1776344181.000715,60.54,1.91
1776344183.0024798,67.69,1.14
1776344185.0062919,67.54,1.53
1776344187.0076234,79.85,1.56
1776344189.0090659,69.05,1.58
1776344191.0108392,61.7,1.85
1776344193.0125465,71.82,1.18
1776344195.0142064,66.38,1.87
1776344197.0160239,65.66,1.58
1776344199.0172846,72.44,1.97
1776344201.0200756,75.98,1.47
1776344203.0260007,76.37,1.05
1776344205.0273778,61.82,1.15
1776344207.029134,71.87,1.43
1776344209.0308495,71.2,1.15
1776344211.0325778,67.37,1.82
1776344213.0341153,72.51,1.43
1776344215.0359924,62.7,1.84
1776344217.037279,67.13,1.32
1776344219.039107,60.93,1.33
1776344221.0406332,79.6,1.53
1776344223.0421746,74.45,1.08
1776344225.0442278,72.86,1.91
1776344227.0457053,61.62,1.13
1776344229.0473588,63.36,1.2
1776344231.0490868,70.56,1.18
1776344233.050495,63.62,1.63
1776344235.0523937,71.64,1.3
1776344237.0545797,79.47,1.05
1776344239.057097,76.45,1.67
1776344241.0591023,66.25,1.98
1776344243.0618997,65.33,1.13
1776344245.0638475,74.0,1.25
1776344247.0650935,63.25,1.49
1776344249.070922,71.69,1.89
1776344251.0730038,79.0,1.41
1776344253.0788825,73.52,1.5
1776344255.0801969,63.43,1.76
1776344257.0812147,66.79,1.88
1776344259.0834396,78.47,1.88
1776344261.085141,79.61,1.64
1776344263.090053,72.26,1.96
1776344265.093375,63.43,1.17
1776344267.0949554,71.38,1.87
1776344269.1019602,75.71,1.48
1776344271.1037908,60.98,1.51
1776344273.1062086,63.65,1.64
1776344275.1073854,74.11,1.71
1776344277.1087804,76.96,1.44
1776344279.1103883,65.72,1.44
1776344281.114234,79.97,1.31
1776344283.116102,67.27,1.44
1776344285.1178646,65.82,1.08
1776344287.1205676,60.89,1.86
1776344289.126209,63.59,1.26
1776344291.1283247,62.5,1.79
1776344293.1344182,66.84,1.52
1776344295.1366212,60.69,1.87
1776344297.1383953,72.33,1.77
1776344299.139816,70.36,1.19
1776344301.1414325,78.78,1.54
1776344303.143372,63.01,1.46
1776344305.144944,72.75,1.71
1776344307.1463692,67.75,1.27
1776344309.1480267,69.98,1.82
1776344311.1497352,68.8,1.73
1776344313.1510715,63.5,1.44
1776344315.152742,60.93,1.19
1776344317.15546,79.87,1.09
1776344319.1575894,70.11,1.05
1776344321.158943,69.25,1.22
1776344323.1604679,60.44,1.97
1776344325.1620536,69.71,1.26
1776344327.1636271,78.25,1.08
1776344329.16524,66.7,1.99
1776344331.166614,72.82,1.59
1776344333.1683295,70.6,1.57
1776344335.170009,73.89,1.4
1776344337.172279,67.13,1.51
1776344339.1738133,79.38,1.68
1776344341.17595,72.36,2.0
1776344343.1775753,63.17,1.28
1776344345.1793876,60.45,1.07
1776344347.1808338,68.21,1.12
1776344349.1827059,74.95,1.22
1776344351.1843174,77.29,1.04
1776344353.1862452,75.03,1.78
1776344355.1881514,60.07,1.71
1776344357.1898046,65.1,1.7
1776344359.1912217,67.4,1.98
1776344361.1926305,76.91,1.24
1776344363.1941361,78.63,1.86
1776344365.1968625,72.86,1.64
1776344367.198918,71.18,1.76
1776344369.2006035,70.34,1.58
1776344371.2025483,79.34,1.31
1776344373.2044263,65.24,1.97
1776344375.2063587,66.89,1.28
1776344377.208358,79.88,1.28
1776344379.2103188,66.18,1.41
1776344381.2122793,60.7,1.99
1776344383.2137108,72.44,1.61
1776344385.2154253,79.21,1.91
1776344387.2175574,77.82,1.32
1776344389.2202473,69.78,1.7
1776344391.2223492,71.53,1.35
1776344393.2246232,61.01,1.49
1776344395.2266479,77.23,1.75
1776344397.2281892,65.03,1.64
1776344399.230725,73.43,1.02
1776344401.2364593,75.06,1.21
1776344403.237708,74.52,1.61
1776344405.2424543,60.39,1.08
1776344407.2442846,74.0,1.62
1776344409.2467482,75.28,1.59
1776344411.2484815,65.12,1.53
1776344413.2503023,75.09,1.02
1776344415.2518778,62.6,1.17
1776344417.2537646,70.5,1.52
1776344419.2561615,73.31,1.33
1776344421.2576597,63.59,1.54
1776344423.2594771,63.99,1.48
1776344425.2621222,72.85,1.71
1776344427.263547,77.55,1.01
1776344429.2654057,76.14,1.53
1776344431.2676263,72.96,1.7
1776344433.2704377,74.38,1.19
1776344435.272929,75.93,1.47
1776344437.2748294,75.16,1.06
1776344439.2765133,61.77,1.1
1776344441.2781012,61.34,1.23
1776344443.2805357,72.57,1.4
1776344445.2820237,65.01,1.29
1776344447.2837515,65.68,1.53
1776344449.2857313,79.71,1.76
1776344451.2881145,74.5,1.19
1776344453.2896304,72.61,1.45
1776344455.2914686,72.28,1.25
1776344457.2927,66.49,1.22
1776344459.2951589,62.36,1.5
1776344461.2971973,63.36,1.63
1776344463.302608,79.11,1.29
1776344465.304658,68.66,1.04
1776344467.3090575,70.48,1.58
1776344469.3128386,62.35,1.95
1776344471.3180442,75.06,1.74
1776344473.3225648,70.31,1.21
1776344475.3240955,62.3,1.87
1776344477.3253627,67.37,1.99
1776344479.3276227,78.9,1.57
1776344481.3298979,77.0,1.78
1776344483.3317661,62.35,1.15
1776344485.3336253,63.25,1.93
1776344487.3356748,63.27,1.71
1776344489.3376784,60.74,1.7
1776344491.3392594,60.46,1.52
1776344493.3409345,76.13,1.27
1776344495.3431406,78.91,1.67
1776344497.345043,62.61,1.15
1776344499.3465426,63.43,1.93
1776344501.3485572,62.32,1.05
1776344503.3503916,62.79,1.61
